VoucherId,Number,Date,ReferenceNumber,SecondaryNumber,State,Type,FiscalYearRef,Description,Description_En,Version,Creator,CreationDate,LastModifier,LastModificationDate,DailyNumber,IssuerSystem,IsMerged,MergedIssuerSystem
1092,955,2026-05-17 00:00:00,955,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/27,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/27,1,11,2026-06-27 11:51:39,11,2026-06-27 11:51:39,4,2,False,
1093,956,2026-05-18 00:00:00,956,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/28,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/28,1,11,2026-06-27 11:51:40,11,2026-06-27 11:51:40,3,2,False,
1094,957,2026-05-17 00:00:00,957,,1,1,1,,,1,11,2026-06-27 11:53:25,11,2026-06-27 11:53:25,5,3,False,
1095,958,2026-05-17 00:00:00,958,,1,2,1,بابت  1 فقره رسيد دريافت به تاريخ 1405/02/27,بابت  1 فقره رسيد دريافت به تاريخ 1405/02/27,1,11,2026-06-27 12:59:27,11,2026-06-27 12:59:27,6,2,False,
1096,959,2026-05-19 00:00:00,959,,1,2,1,بابت  1 فقره رسيد دريافت به تاريخ 1405/02/29,بابت  1 فقره رسيد دريافت به تاريخ 1405/02/29,1,11,2026-06-27 12:59:28,11,2026-06-27 12:59:28,6,2,False,
1097,960,2026-05-18 00:00:00,960,,1,2,1,بابت  فروش طي 10 فقره فاكتور به تاريخ1405/02/28,بابت  فروش طي 10 فقره فاكتور به تاريخ1405/02/28,1,11,2026-06-27 13:40:15,11,2026-06-27 13:40:15,4,0,False,
1098,961,2026-05-18 00:00:00,961,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/28,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/28,1,11,2026-06-27 14:43:47,11,2026-06-27 14:43:47,5,2,False,
1099,962,2026-05-19 00:00:00,962,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/29,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/29,1,11,2026-06-27 14:43:48,11,2026-06-27 14:43:48,7,2,False,
1100,963,2026-05-18 00:00:00,963,,1,1,1,,,1,11,2026-06-27 14:46:13,11,2026-06-27 14:46:13,6,3,False,
1101,964,2026-05-19 00:00:00,964,,1,2,1,بابت  فروش طي 19 فقره فاكتور به تاريخ1405/02/29,بابت  فروش طي 19 فقره فاكتور به تاريخ1405/02/29,1,11,2026-06-27 15:13:53,11,2026-06-27 15:13:53,8,0,False,
1102,965,2026-05-19 00:00:00,965,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/29,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/29,1,11,2026-06-27 15:21:42,11,2026-06-27 15:21:42,9,2,False,
1103,966,2026-05-20 00:00:00,966,,1,2,1,بابت  8 فقره رسيد دريافت به تاريخ 1405/02/30,بابت  8 فقره رسيد دريافت به تاريخ 1405/02/30,1,11,2026-06-27 15:21:43,11,2026-06-27 15:21:43,2,2,False,
1104,967,2026-05-19 00:00:00,967,,1,1,1,,,1,11,2026-06-27 15:23:42,11,2026-06-27 15:23:42,10,3,False,
1106,968,2026-05-20 00:00:00,968,,1,2,1,بابت  فروش طي 11 فقره فاكتور به تاريخ1405/02/30,بابت  فروش طي 11 فقره فاكتور به تاريخ1405/02/30,1,11,2026-06-27 16:02:50,11,2026-06-27 16:02:50,3,0,False,
1107,969,2026-05-20 00:00:00,969,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/30,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/30,1,11,2026-06-27 16:03:56,11,2026-06-27 16:03:56,4,2,False,
1108,970,2026-05-21 00:00:00,970,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/31,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/31,1,11,2026-06-27 16:03:56,11,2026-06-27 16:03:56,5,2,False,
1109,971,2026-05-20 00:00:00,971,,1,1,1,,,1,11,2026-06-27 16:05:33,11,2026-06-27 16:05:33,5,3,False,
1110,972,2026-03-22 00:00:00,972,,1,2,1,بابت رسيد انبار شماره 575 تاريخ 1405/01/02,بابت رسيد انبار شماره 575 تاريخ 1405/01/02,1,10,2026-06-28 10:58:03,10,2026-06-28 10:58:03,12,1,False,
1111,973,2026-05-21 00:00:00,973,,1,2,1,بابت  فروش طي 13 فقره فاكتور به تاريخ1405/02/31,بابت  فروش طي 13 فقره فاكتور به تاريخ1405/02/31,1,11,2026-06-28 14:52:22,11,2026-06-28 14:52:22,6,0,False,
1112,974,2026-05-21 00:00:00,974,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/31,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/31,1,11,2026-06-28 14:58:27,11,2026-06-28 14:58:27,7,2,False,
1113,975,2026-05-22 00:00:00,975,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/03/01,بابت  4 فقره رسيد دريافت به تاريخ 1405/03/01,1,11,2026-06-28 14:58:27,11,2026-06-28 14:58:27,2,2,False,
1114,976,2026-05-21 00:00:00,976,,1,1,1,,,2,11,2026-06-28 15:02:51,11,2026-06-28 15:06:25,8,3,False,
1115,977,2026-05-22 00:00:00,977,,1,2,1,بابت دريافت طي رسيد دريافت شماره 468 تاريخ 1405/03/01,بابت دريافت طي رسيد دريافت شماره 468 تاريخ 1405/03/01,1,11,2026-06-28 15:12:16,11,2026-06-28 15:12:16,3,2,False,
1116,978,2026-06-06 00:00:00,978,,1,2,1,بابت وصول چك هاي مدت دار به شماره 27 تاريخ 1405/03/16,بابت وصول چك هاي مدت دار به شماره 27 تاريخ 1405/03/16,1,11,2026-06-29 15:39:41,11,2026-06-29 15:39:41,2,2,False,
1117,979,2026-05-22 00:00:00,979,,1,2,1,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/03/01,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/03/01,1,11,2026-06-30 16:36:23,11,2026-06-30 16:36:23,4,0,False,
1120,982,2026-05-22 00:00:00,982,,1,1,1,,,1,11,2026-06-30 16:58:54,11,2026-06-30 16:58:54,6,3,False,
1122,983,2026-05-22 00:00:00,983,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/03/01,بابت  2 فقره رسيد دريافت به تاريخ 1405/03/01,1,11,2026-07-01 11:09:57,11,2026-07-01 11:09:57,7,2,False,
1123,984,2026-05-23 00:00:00,984,,1,2,1,بابت  7 فقره رسيد دريافت به تاريخ 1405/03/02,بابت  7 فقره رسيد دريافت به تاريخ 1405/03/02,1,11,2026-07-01 11:09:57,11,2026-07-01 11:09:57,7,2,False,
1124,985,2026-05-23 00:00:00,985,,1,2,1,بابت  فروش طي 19 فقره فاكتور به تاريخ1405/03/02,بابت  فروش طي 19 فقره فاكتور به تاريخ1405/03/02,1,11,2026-07-01 12:24:34,11,2026-07-01 12:24:34,8,0,False,
1125,986,2026-05-23 00:00:00,986,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/03/02,بابت  2 فقره رسيد دريافت به تاريخ 1405/03/02,1,11,2026-07-01 12:28:39,11,2026-07-01 12:28:39,9,2,False,
1126,987,2026-05-24 00:00:00,987,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/03/03,بابت  4 فقره رسيد دريافت به تاريخ 1405/03/03,1,11,2026-07-01 12:28:39,11,2026-07-01 12:28:39,4,2,False,
1127,988,2026-06-29 00:00:00,988,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 1120 تاريخ 1405/04/08,بابت پرداخت طي اعلاميه پرداخت شماره 1120 تاريخ 1405/04/08,1,12,2026-07-01 12:37:47,12,2026-07-01 12:37:47,1,2,False,
1128,989,2026-06-29 00:00:00,989,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 1121 تاريخ 1405/04/08,بابت پرداخت طي اعلاميه پرداخت شماره 1121 تاريخ 1405/04/08,1,12,2026-07-01 12:41:07,12,2026-07-01 12:41:07,2,2,False,
1129,990,2026-06-27 00:00:00,990,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 1122 تاريخ 1405/04/06,بابت پرداخت طي اعلاميه پرداخت شماره 1122 تاريخ 1405/04/06,1,12,2026-07-01 13:40:04,12,2026-07-01 13:40:04,1,2,False,
1130,991,2026-06-29 00:00:00,991,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 1123 تاريخ 1405/04/08,بابت پرداخت طي اعلاميه پرداخت شماره 1123 تاريخ 1405/04/08,1,12,2026-07-01 13:43:36,12,2026-07-01 13:43:36,3,2,False,
1131,992,2026-05-24 00:00:00,992,,1,2,1,بابت  فروش طي 11 فقره فاكتور به تاريخ1405/03/03,بابت  فروش طي 11 فقره فاكتور به تاريخ1405/03/03,1,11,2026-07-01 13:55:09,11,2026-07-01 13:55:09,5,0,False,
1132,993,2026-05-24 00:00:00,993,,1,2,1,بابت  1 فقره رسيد دريافت به تاريخ 1405/03/03,بابت  1 فقره رسيد دريافت به تاريخ 1405/03/03,1,11,2026-07-01 13:59:05,11,2026-07-01 13:59:05,6,2,False,
1133,994,2026-05-25 00:00:00,994,,1,2,1,بابت  5 فقره رسيد دريافت به تاريخ 1405/03/04,بابت  5 فقره رسيد دريافت به تاريخ 1405/03/04,1,11,2026-07-01 13:59:10,11,2026-07-01 13:59:10,2,2,False,
1134,995,2026-05-24 00:00:00,995,,1,1,1,,,2,11,2026-07-01 14:00:16,11,2026-07-01 14:02:25,7,3,False,
1135,996,2026-05-25 00:00:00,996,,1,2,1,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/03/04,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/03/04,1,11,2026-07-01 14:29:07,11,2026-07-01 14:29:07,3,0,False,
1136,997,2026-05-25 00:00:00,997,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/03/04,بابت  3 فقره رسيد دريافت به تاريخ 1405/03/04,1,11,2026-07-01 14:33:41,11,2026-07-01 14:33:41,4,2,False,
1137,998,2026-05-26 00:00:00,998,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/03/05,بابت  4 فقره رسيد دريافت به تاريخ 1405/03/05,1,11,2026-07-01 14:33:41,11,2026-07-01 14:33:41,4,2,False,
1138,999,2026-05-25 00:00:00,999,,1,1,1,,,1,11,2026-07-01 14:34:40,11,2026-07-01 14:34:40,5,3,False,
1139,1000,2026-05-26 00:00:00,1000,,1,2,1,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/03/05,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/03/05,1,11,2026-07-01 15:18:20,11,2026-07-01 15:18:20,5,0,False,
1140,1001,2026-05-26 00:00:00,1001,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/03/05,بابت  3 فقره رسيد دريافت به تاريخ 1405/03/05,1,11,2026-07-01 15:19:37,11,2026-07-01 15:19:37,6,2,False,
1141,1002,2026-05-27 00:00:00,1002,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/03/06,بابت  3 فقره رسيد دريافت به تاريخ 1405/03/06,1,11,2026-07-01 15:19:38,11,2026-07-01 15:19:38,4,2,False,
1142,1003,2026-05-26 00:00:00,1003,,1,1,1,,,1,11,2026-07-01 15:22:06,11,2026-07-01 15:22:06,7,3,False,
1143,1004,2026-05-27 00:00:00,1004,,1,2,1,بابت  فروش طي 9 فقره فاكتور به تاريخ1405/03/06,بابت  فروش طي 9 فقره فاكتور به تاريخ1405/03/06,1,11,2026-07-01 16:09:56,11,2026-07-01 16:09:56,5,0,False,
1144,1005,2026-05-27 00:00:00,1005,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/03/06,بابت  3 فقره رسيد دريافت به تاريخ 1405/03/06,1,11,2026-07-01 16:22:52,11,2026-07-01 16:22:52,6,2,False,
1145,1006,2026-05-28 00:00:00,1006,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/03/07,بابت  3 فقره رسيد دريافت به تاريخ 1405/03/07,1,11,2026-07-01 16:22:52,11,2026-07-01 16:22:52,2,2,False,
1146,1007,2026-05-27 00:00:00,1007,,1,1,1,,,1,11,2026-07-01 16:27:03,11,2026-07-01 16:27:03,7,3,False,
1147,1008,2026-05-28 00:00:00,1008,,1,2,1,بابت  فروش طي 20 فقره فاكتور به تاريخ1405/03/07,بابت  فروش طي 20 فقره فاكتور به تاريخ1405/03/07,1,11,2026-07-01 17:25:36,11,2026-07-01 17:25:36,3,0,False,
1148,1009,2026-05-28 00:00:00,1009,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/03/07,بابت  2 فقره رسيد دريافت به تاريخ 1405/03/07,1,11,2026-07-01 17:31:59,11,2026-07-01 17:31:59,4,2,False,
1149,1010,2026-05-29 00:00:00,1010,,1,2,1,بابت  5 فقره رسيد دريافت به تاريخ 1405/03/08,بابت  5 فقره رسيد دريافت به تاريخ 1405/03/08,1,11,2026-07-01 17:32:00,11,2026-07-01 17:32:00,2,2,False,
1150,1011,2026-05-28 00:00:00,1011,,1,1,1,,,1,11,2026-07-01 17:33:33,11,2026-07-01 17:33:33,5,3,False,
1151,1012,2026-05-29 00:00:00,1012,,1,2,1,بابت  فروش طي 24 فقره فاكتور به تاريخ1405/03/08,بابت  فروش طي 24 فقره فاكتور به تاريخ1405/03/08,1,11,2026-07-02 12:12:05,11,2026-07-02 12:12:05,3,0,False,
1152,1013,2026-05-29 00:00:00,1013,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/03/08,بابت  2 فقره رسيد دريافت به تاريخ 1405/03/08,1,11,2026-07-02 12:24:58,11,2026-07-02 12:24:58,4,2,False,
1153,1014,2026-05-30 00:00:00,1014,,1,2,1,بابت  6 فقره رسيد دريافت به تاريخ 1405/03/09,بابت  6 فقره رسيد دريافت به تاريخ 1405/03/09,1,11,2026-07-02 12:24:58,11,2026-07-02 12:24:58,6,2,False,
1155,1015,2026-05-29 00:00:00,1015,,1,1,1,,,1,11,2026-07-02 12:29:17,11,2026-07-02 12:29:17,5,3,False,
1156,1016,2026-05-30 00:00:00,1016,,1,2,1,بابت  فروش طي 17 فقره فاكتور به تاريخ1405/03/09,بابت  فروش طي 17 فقره فاكتور به تاريخ1405/03/09,1,11,2026-07-02 13:11:37,11,2026-07-02 13:11:37,7,0,False,
1157,1017,2026-03-28 00:00:00,1017,,1,2,1,بابت رسيد انبار شماره 28 تاريخ 1405/01/08,بابت رسيد انبار شماره 28 تاريخ 1405/01/08,1,12,2026-07-04 11:29:33,12,2026-07-04 11:29:33,17,1,False,
1158,1018,2026-04-22 00:00:00,1018,,1,2,1,بابت رسيد انبار شماره 186 تاريخ 1405/02/02,بابت رسيد انبار شماره 186 تاريخ 1405/02/02,1,12,2026-07-04 11:29:34,12,2026-07-04 11:29:34,21,1,False,
1159,1019,2026-05-16 00:00:00,1019,,1,2,1,بابت رسيد انبار شماره 330 تاريخ 1405/02/26,بابت رسيد انبار شماره 330 تاريخ 1405/02/26,1,12,2026-07-04 11:29:35,12,2026-07-04 11:29:35,13,1,False,
1160,1020,2026-06-01 00:00:00,1020,,1,2,1,بابت رسيد انبار شماره 424 تاريخ 1405/03/11,بابت رسيد انبار شماره 424 تاريخ 1405/03/11,1,12,2026-07-04 11:29:36,12,2026-07-04 11:29:36,2,1,False,
1161,1021,2026-05-30 00:00:00,1021,,1,2,1,بابت رسيد انبار شماره 429 تاريخ 1405/03/09,بابت رسيد انبار شماره 429 تاريخ 1405/03/09,1,12,2026-07-04 11:29:37,12,2026-07-04 11:29:37,8,1,False,
1162,1022,2026-06-05 00:00:00,1022,,1,2,1,بابت رسيد انبار شماره 445 تاريخ 1405/03/15,بابت رسيد انبار شماره 445 تاريخ 1405/03/15,1,12,2026-07-04 11:29:38,12,2026-07-04 11:29:38,1,1,False,
1163,1023,2026-06-02 00:00:00,1023,,1,2,1,بابت رسيد انبار شماره 448 تاريخ 1405/03/12,بابت رسيد انبار شماره 448 تاريخ 1405/03/12,1,12,2026-07-04 11:29:38,12,2026-07-04 11:29:38,3,1,False,
1164,1024,2026-06-03 00:00:00,1024,,1,2,1,بابت رسيد انبار شماره 452 تاريخ 1405/03/13,بابت رسيد انبار شماره 452 تاريخ 1405/03/13,1,12,2026-07-04 11:29:39,12,2026-07-04 11:29:39,3,1,False,
1165,1025,2026-06-04 00:00:00,1025,,1,2,1,بابت رسيد انبار شماره 457 تاريخ 1405/03/14,بابت رسيد انبار شماره 457 تاريخ 1405/03/14,1,12,2026-07-04 11:29:39,12,2026-07-04 11:29:39,2,1,False,
1166,1026,2026-06-08 00:00:00,1026,,1,2,1,بابت رسيد انبار شماره 479 تاريخ 1405/03/18,بابت رسيد انبار شماره 479 تاريخ 1405/03/18,1,12,2026-07-04 11:29:39,12,2026-07-04 11:29:39,3,1,False,
1167,1027,2026-06-07 00:00:00,1027,,1,2,1,بابت رسيد انبار شماره 488 تاريخ 1405/03/17,بابت رسيد انبار شماره 488 تاريخ 1405/03/17,1,12,2026-07-04 11:29:39,12,2026-07-04 11:29:39,2,1,False,
1168,1028,2026-06-09 00:00:00,1028,,1,2,1,بابت رسيد انبار شماره 494 تاريخ 1405/03/19,بابت رسيد انبار شماره 494 تاريخ 1405/03/19,1,12,2026-07-04 11:29:40,12,2026-07-04 11:29:40,5,1,False,
1169,1029,2026-06-11 00:00:00,1029,,1,2,1,بابت رسيد انبار شماره 504 تاريخ 1405/03/21,بابت رسيد انبار شماره 504 تاريخ 1405/03/21,1,12,2026-07-04 11:29:40,12,2026-07-04 11:29:40,2,1,False,
